brand,engine_displacement,fuel_type,insurance,kms_driven,location,model,ownership,price,registration_year,seats,transmission
30,1198.0,4,0,89000,2,1210,2,590000.0,2013,5,1
30,1198.0,4,0,71000,2,1204,1,360000.0,2012,5,1
3,1998.0,1,1,120000,2,525,1,750000.0,2017,5,1
5,999.0,4,1,15910,2,1336,3,279000.0,2018,5,0
10,1197.0,4,2,15368,2,773,1,487000.0,2017,5,0
29,1197.0,4,0,57848,2,677,1,375000.0,2016,5,1
18,998.0,4,0,39521,2,327,1,459000.0,2018,5,0
18,1248.0,1,0,88000,2,1814,1,800000.0,2019,5,0
10,1497.0,4,1,20000,2,499,1,1425000.0,2022,5,1
18,998.0,4,2,16578,2,152,1,471000.0,2023,5,1
30,1197.0,4,0,10000,2,1208,1,1000000.0,2019,5,0
10,1086.0,4,0,33155,2,1421,1,435000.0,2018,5,0
18,796.0,4,1,40000,2,133,1,250000.0,2014,5,1
9,1497.0,4,1,150000,14,397,3,650000.0,2018,5,1
18,998.0,4,1,10000,14,327,1,650000.0,2024,5,0
17,1497.0,1,0,122321,14,1108,1,800000.0,2019,7,1
9,1498.0,1,0,136162,14,177,3,425000.0,2014,5,1
18,998.0,4,1,78562,14,326,1,299000.0,2015,5,1
28,1968.0,2,1,34000,14,1167,1,1400000.0,2023,5,0
0,2995.0,4,1,5000,4,1273,1,8690000.0,2018,7,0
9,1498.0,1,1,85386,14,1855,1,750000.0,2018,5,1
0,1968.0,2,1,2400,4,1276,3,9500000.0,2017,5,0
18,998.0,4,0,121202,14,1833,1,205000.0,2010,5,1
29,1197.0,4,1,80000,14,751,4,530000.0,2019,5,1
18,1196.0,4,1,20000,14,614,1,500000.0,2022,5,1
10,1197.0,4,1,30000,14,693,1,925000.0,2023,5,1
18,796.0,4,1,120000,14,1196,1,285000.0,2017,8,1
2,1984.0,2,1,17300,4,990,1,8590000.0,2022,5,0
18,998.0,4,1,11000,14,147,1,500000.0,2022,5,1
9,1498.0,1,1,35738,14,1856,1,1266000.0,2020,5,1
8,1498.0,1,0,156898,14,601,3,370000.0,2013,5,1
0,2994.0,4,1,1900,4,1384,1,7500000.0,2023,5,0
26,999.0,4,1,30000,14,1019,1,550000.0,2023,5,1
9,1493.0,4,0,89608,14,410,1,900000.0,2020,5,1
9,1498.0,1,1,72956,14,994,1,575000.0,2017,5,1
9,1498.0,1,1,10000,14,1849,1,800000.0,2018,5,1
10,1197.0,4,1,40000,14,881,1,850000.0,2022,5,1
10,999.0,4,1,160000,14,1419,4,123000.0,2007,5,1
8,1498.0,1,0,104779,14,603,1,490000.00000000006,2016,5,1
13,1956.0,1,1,80000,14,442,4,1500000.0,2021,5,1
18,1197.0,4,0,131328,14,1573,4,395000.0,2017,5,1
29,2494.0,1,1,160000,14,962,2,450000.0,2010,7,1
8,1498.0,1,1,180742,14,603,1,540000.0,2016,5,1
10,1197.0,4,0,40516,14,876,1,610000.0,2018,5,1
9,1199.0,4,0,116178,14,177,1,500000.0,2019,5,1
18,1462.0,4,1,150000,14,346,3,750000.0,2019,5,1
10,1086.0,4,1,95000,14,1428,4,300000.0,2014,5,1
18,796.0,3,1,64000,14,1197,3,300000.0,2015,5,1
17,2498.0,1,1,160000,14,1992,3,300000.0,2009,8,1
9,1498.0,1,0,44329,14,177,1,495000.0,2014,5,1
9,1199.0,4,0,22496,14,190,1,875000.0,2019,5,0
18,998.0,4,1,150000,14,324,1,350000.0,2021,5,1
17,2179.0,1,1,100000,14,1976,3,710000.0,2015,7,1
10,998.0,4,1,30000,14,1751,1,900000.0,2019,5,1
30,999.0,4,0,42622,14,1594,1,1450000.0,2021,5,1
3,936.0,1,1,150000,14,246,1,165000.0,2012,5,1
28,1396.0,1,1,160000,14,932,4,100000.0,2010,5,1
18,1248.0,1,1,90000,14,242,1,600000.0,2017,5,1
9,1498.0,1,0,141782,14,189,1,590000.0,2019,5,1
9,1199.0,4,1,22696,14,193,1,913000.0,2023,5,0
8,1498.0,1,1,90000,14,708,1,380000.0,2015,5,1
10,814.0,4,1,90000,14,643,4,190000.0,2012,5,1
18,1197.0,4,1,30000,14,613,1,589000.0,2024,5,1
9,1497.0,4,0,56390,14,415,1,1297000.0,2020,5,1
9,1498.0,1,1,20269,14,1856,1,1340000.0,2020,5,1
30,1498.0,1,1,120000,14,1722,1,680000.0,2016,5,1
10,1197.0,4,2,71000,11,912,3,340000.0,2014,5,1
10,1197.0,4,0,55000,11,859,1,375000.0,2014,5,1
8,1497.0,4,1,49000,11,599,1,575000.0,2018,5,1
16,2487.0,4,1,51003,11,665,1,4350000.0,2019,5,0
18,998.0,4,0,59000,11,338,1,510000.0,2018,5,0
27,999.0,4,1,32000,11,1042,1,1390000.0,2022,5,0
10,1582.0,1,0,58000,11,482,3,635000.0,2016,5,0
22,1998.0,4,0,49000,11,434,3,2600000.0,2017,5,0
9,1199.0,4,1,55000,11,1851,1,680000.0,2019,5,1
18,1248.0,1,1,54300,11,1371,1,660000.0,2018,5,1
9,1497.0,4,0,101230,11,406,1,527000.0,2016,5,1
20,2996.0,4,0,29000,11,1356,1,7900000.0,2019,5,0
20,1991.0,4,0,66000,11,274,3,2100000.0,2015,5,0
2,1995.0,1,0,57000,11,54,1,1890000.0,2016,5,0
27,999.0,4,0,53000,11,1034,1,1175000.0,2021,5,0
10,1197.0,4,0,11000,11,883,1,980000.0,2023,5,0
29,1496.0,4,0,63274,11,679,1,270000.0,2013,5,1
9,1498.0,4,0,53000,11,414,1,1050000.0,2021,5,0
2,1995.0,1,0,15000,11,28,3,3775000.0,2021,5,0
13,1368.0,4,0,30000,11,439,1,1650000.0,2021,5,0
2,1995.0,1,1,35000,11,54,1,3499000.0,2019,5,0
18,998.0,4,1,32000,11,1381,1,390000.0,2019,5,0
2,2998.0,4,0,25000,11,1889,1,9900000.0,2022,5,0
26,1461.0,1,2,72000,11,555,1,255000.0,2015,5,1
28,1047.0,1,1,48000,11,1656,1,245000.00000000003,2017,5,1
10,1197.0,4,2,65000,11,803,1,375000.0,2016,5,1
2,1995.0,1,0,69000,11,25,1,1499000.0,2016,5,0
0,1968.0,1,1,67000,11,110,1,1275000.0,2015,5,0
29,2487.0,4,0,17000,11,1711,1,10500000.0,2023,7,0
14,1497.0,4,1,38000,11,1463,1,965000.0,2020,5,1
10,1353.0,4,0,13000,11,511,1,1675000.0,2023,5,0
15,1999.0,1,0,33000,11,1284,1,5390000.0,2021,5,0
14,1353.0,4,0,28450,11,1453,1,1200000.0,2019,5,1
10,998.0,4,0,33000,11,1742,1,890000.0,2020,5,1
20,1991.0,4,0,35000,11,426,1,2375000.0,2018,5,0
15,1999.0,4,0,44000,11,533,3,2500000.0,2017,7,0
2,1197.0,2,1,10241,4,991,1,5400000.0,2023,5,0
18,1197.0,4,1,76000,11,1556,1,570000.0,2019,5,1
20,1950.0,1,0,10000,11,685,1,5900000.0,2022,5,0
15,1999.0,1,0,43000,11,1289,1,2470000.0,2017,5,0
18,1197.0,4,1,56232,11,1556,1,365000.0,2015,5,1
17,1497.0,1,1,37000,11,1941,1,545000.0,2019,5,1
14,1197.0,4,0,8000,11,1494,1,950000.0,2023,5,1
14,1497.0,4,0,30000,11,1467,1,1300000.0,2022,5,1
2,1995.0,1,1,53000,11,1870,3,1925000.0,2016,5,0
22,1996.0,2,3,5309,4,1449,1,4100000.0,2023,4,0
9,1498.0,4,1,68631,12,406,1,869999.9999999999,2020,5,1
31,1969.0,4,1,36394,4,1900,1,3100000.0,2020,5,0
14,1493.0,1,0,45000,11,1457,1,1400000.0,2020,5,0
18,1197.0,4,0,41000,11,921,1,470000.0,2017,5,0
10,1197.0,4,0,68454,11,906,3,441000.0,2016,5,1
20,1950.0,1,0,52000,11,687,1,3700000.0,2019,5,0
18,1197.0,4,0,17000,11,241,1,550000.0,2021,5,1
10,1197.0,4,0,40000,11,799,1,550000.0,2020,5,1
9,1198.0,4,0,68464,11,270,1,350000.0,2016,5,0
30,999.0,4,0,54237,11,1599,1,1046000.0,2022,5,0
18,1248.0,1,0,41507,11,345,1,681000.0,2018,5,1
0,1998.0,4,1,39000,11,98,1,3650000.0,2022,5,0
0,1968.0,1,0,45000,11,102,3,1650000.0,2017,5,0
10,998.0,4,1,78000,11,1738,1,740000.0,2019,5,1
20,1496.0,4,1,10000,11,273,1,4900000.0,2022,5,0
18,998.0,4,0,72000,11,333,1,360000.0,2018,5,0
2,1995.0,1,0,35000,11,54,3,2950000.0,2018,5,0
15,2993.0,1,0,54000,11,1295,3,6498999.999999999,2019,5,0
20,1950.0,4,3,18000,4,1228,1,3700000.0,2020,5,0
10,1591.0,4,0,52000,11,518,1,725000.0,2017,5,1
18,1197.0,4,2,42000,11,242,3,465000.00000000006,2019,5,1
24,1498.0,4,0,72740,11,1511,1,421000.0,2016,5,1
18,1197.0,4,2,10550,11,239,1,495000.0,2018,5,1
9,1497.0,4,1,46000,11,386,1,575000.0,2015,5,1
10,1591.0,4,0,34000,11,518,1,725000.0,2017,5,1
2,1995.0,1,0,51000,11,28,1,2600000.0,2019,5,0
29,2494.0,1,0,82000,11,966,3,799000.0,2015,7,1
18,1197.0,4,0,46000,11,1581,1,320000.0,2012,5,1
9,1497.0,4,0,40000,11,397,1,725000.0,2018,5,1
8,3198.0,1,2,124000,11,632,3,1675000.0,2017,7,0
9,1497.0,4,1,77000,11,386,1,425000.0,2013,5,1
10,1591.0,4,0,60000,11,515,1,860000.0,2017,5,0
18,1462.0,4,2,8000,11,1934,1,990000.0,2019,6,1
20,2999.0,4,3,10000,11,45,1,13200000.0,2024,7,0
28,1498.0,2,0,62000,11,1162,1,950000.0,2020,5,0
9,1498.0,4,1,45069,11,406,1,1025000.0,2021,5,1
10,1582.0,1,0,62000,11,503,3,990000.0,2019,5,0
27,1498.0,4,0,25000,11,1043,1,1450000.0,2022,5,0
9,1497.0,4,0,72000,11,381,1,770000.0,2018,5,0
18,1197.0,4,0,65000,11,242,1,520000.0,2017,5,1
2,2993.0,1,0,98000,11,73,1,4790000.0,2018,5,0
17,2198.0,1,0,33000,11,1439,1,1764999.9999999998,2023,7,1
26,999.0,4,1,42186,12,1679,1,525000.0,2020,7,1
10,1591.0,4,1,73000,11,515,3,625000.0,2016,5,0
9,1497.0,4,1,57000,11,386,3,540000.0,2015,5,1
20,2143.0,1,0,53000,11,584,1,1750000.0,2017,5,0
22,1956.0,2,1,3661,4,1449,1,4100000.0,2023,4,0
13,1956.0,1,0,60000,11,449,1,850000.0,2017,5,1
18,1248.0,1,1,49000,11,239,1,549000.0,2019,5,1
20,1950.0,1,0,25000,4,688,1,4500000.0,2020,5,0
10,1591.0,4,1,88000,11,490,1,685000.0,2017,5,1
12,1999.0,4,1,68235,11,1930,3,3475000.0,2016,5,0
14,1497.0,4,0,35000,11,1470,1,1250000.0,2021,5,1
9,1199.0,4,0,61222,11,997,3,351000.0,2015,5,1
2,1995.0,1,0,51000,11,54,1,2700000.0,2018,5,0
15,2179.0,1,0,58000,11,1281,3,2550000.0,2016,5,0
18,1197.0,4,0,54000,11,1533,1,549000.0,2019,5,0
28,1197.0,2,0,32000,11,1162,1,1245000.0,2022,5,0
18,1197.0,4,0,41510,11,1538,1,581000.0,2018,5,0
20,2143.0,1,0,48000,11,280,1,2300000.0,2018,5,0
20,1950.0,1,0,70000,11,685,1,4000000.0,2019,5,0
28,1199.0,4,1,79000,12,1659,1,460000.0,2017,5,1
20,1991.0,4,0,64000,11,574,1,2975000.0,2017,5,0
8,2198.0,1,0,80000,11,631,1,1600000.0,2017,7,0
20,2143.0,1,1,68000,11,48,1,2440000.0,2016,5,0
21,1451.0,4,3,4600,11,833,1,1950000.0,2023,7,0
10,1497.0,4,0,10000,11,496,1,1350000.0,2023,5,1
20,2143.0,1,0,58000,11,584,3,1450000.0,2016,5,0
14,1497.0,1,0,8000,11,1476,1,1800000.0,2023,5,0
2,2998.0,4,3,30000,11,1880,1,8300000.0,2022,5,0
24,999.0,4,1,29000,11,1104,1,580000.0,2021,5,1
0,1395.0,4,0,42500,11,85,3,2250000.0,2018,5,0
10,1591.0,4,0,62000,11,520,1,950000.0,2018,5,1
18,1197.0,4,0,79653,11,238,1,518000.0,2017,5,0
20,1950.0,1,0,27000,11,685,1,3985000.0,2019,5,0
20,1991.0,4,0,90000,11,686,1,3100000.0,2018,5,0
18,1248.0,1,0,45000,11,367,1,625000.0,2017,5,1
10,1197.0,4,1,59000,11,790,1,375000.0,2015,5,1
18,1248.0,1,1,60000,11,1368,1,595000.0,2019,5,1
8,1497.0,4,1,51398,11,608,1,605000.0,2019,5,1
9,1199.0,4,0,56000,11,179,1,570000.0,2018,5,0
10,1197.0,4,0,40000,11,790,1,385000.0,2017,5,1
24,999.0,4,0,42468,11,1097,1,694000.0,2021,5,0
14,998.0,4,0,34000,11,1500,1,1050000.0,2022,5,0
13,1956.0,1,0,68000,11,439,1,1025000.0,2018,5,1
15,1999.0,1,1,53000,11,1302,3,6800000.0,2020,5,0
2,1998.0,4,1,20000,11,2003,1,7875000.0,2022,2,0
10,1197.0,4,0,53051,11,894,1,659000.0,2018,5,0
20,1950.0,1,0,31000,11,1227,1,3400000.0,2020,5,0
10,1591.0,4,0,62000,11,519,1,660000.0,2016,5,1
13,1368.0,4,1,25089,11,437,1,1875000.0,2021,5,0
18,1248.0,1,0,45286,11,239,1,456000.0,2016,5,1
10,998.0,4,1,23000,11,1733,1,1190000.0,2023,5,0
20,2143.0,1,0,70000,11,584,1,1500000.0,2015,5,0
9,1498.0,1,0,70000,11,1849,3,525000.0,2017,5,1
10,1582.0,1,0,71250,11,481,1,930000.0,2020,5,1
14,1497.0,4,0,68000,11,1473,1,1275000.0,2021,5,0
17,1997.0,4,0,14000,11,1618,1,1325000.0,2021,4,0
9,1498.0,4,0,122552,11,412,1,510000.0,2014,5,1
18,1248.0,1,1,48000,11,1537,1,395000.0,2017,5,0
18,1197.0,4,0,46642,11,239,1,511000.00000000006,2018,5,1
9,1497.0,4,2,75000,11,387,1,695000.0,2017,5,1
20,2143.0,1,0,34000,11,286,1,2480000.0,2018,5,0
18,1248.0,1,0,95329,11,242,1,448000.00000000006,2016,5,1
17,2179.0,1,0,31000,11,1968,1,1350000.0,2021,7,1
14,2199.0,1,0,36000,11,317,1,2525000.0,2021,6,0
10,1582.0,1,0,92000,11,486,3,640000.0,2017,5,1
10,1497.0,4,0,12000,11,505,1,1450000.0,2023,5,1
9,1199.0,4,0,67000,11,1850,1,585000.0,2019,5,1
20,1999.0,4,3,1200,11,34,1,7800000.0,2025,5,0
2,2998.0,4,1,4898,11,1886,1,11000000.0,2024,5,0
18,1462.0,4,0,35168,11,1938,1,1025000.0,2022,6,1
13,1368.0,4,0,26000,11,446,1,1500000.0,2020,5,0
9,1498.0,4,0,78787,11,412,3,605000.0,2016,5,1
15,1999.0,1,0,51000,11,1288,3,3500000.0,2017,5,0
2,1995.0,1,0,48000,11,25,1,1550000.0,2015,5,0
18,1462.0,4,0,60000,11,1809,1,825000.0,2022,5,1
10,1197.0,4,0,51000,11,781,3,310000.0,2017,5,1
2,1995.0,1,0,29000,11,56,1,1490000.0,2015,5,0
26,999.0,4,1,65000,11,1675,1,550000.0,2020,7,1
30,1798.0,4,0,64000,11,809,1,650000.0,2016,5,0
10,1497.0,4,1,16000,11,506,1,1600000.0,2023,5,0
2,2993.0,1,1,65000,11,62,1,3650000.0,2019,4,0
18,1197.0,4,0,90713,11,1556,1,397000.0,2016,5,1
28,1956.0,1,0,37000,11,1408,1,1795000.0,2022,7,0
18,1373.0,4,0,58000,11,353,1,525000.0,2015,5,0
14,2199.0,1,1,35048,11,315,1,2475000.0,2021,8,0
15,2993.0,1,0,35000,11,534,3,3275000.0,2019,7,0
13,1368.0,4,0,32000,11,446,1,1890000.0,2021,5,0
20,1991.0,4,3,35000,11,426,1,2375000.0,2018,5,0
18,1197.0,4,2,76000,11,242,1,390000.0,2016,5,1
13,1956.0,1,1,84000,11,459,1,850000.0,2018,5,1
9,1198.0,4,0,48000,11,184,1,345000.0,2015,5,1
0,1968.0,1,1,95000,11,102,3,1450000.0,2017,5,0
10,1497.0,4,3,4000,11,1772,1,1490000.0,2024,5,0
10,1591.0,4,0,63000,11,515,1,791000.0,2017,5,0
18,1197.0,4,1,46000,11,1533,1,535000.0,2018,5,0
14,1493.0,1,0,68000,11,1457,3,1150000.0,2020,5,0
10,1591.0,4,0,91000,11,515,1,742000.0,2016,5,0
30,999.0,4,1,28000,11,1593,1,1360000.0,2022,5,1
26,999.0,4,2,11000,11,1024,1,735000.0,2022,5,1
21,1451.0,4,1,12500,11,837,1,1550000.0,2021,5,0
8,1497.0,4,0,63000,11,608,1,670000.0,2018,5,1
20,1950.0,4,3,30000,11,1228,1,3500000.0,2019,5,0
30,1197.0,4,0,56000,11,1729,1,625000.0,2017,5,0
20,1991.0,4,0,30000,11,6,1,2300000.0,2017,5,0
10,1497.0,4,2,16000,11,506,1,1689999.9999999998,2023,5,0
14,1497.0,4,0,35000,11,1463,1,1025000.0,2019,5,1
12,1997.0,4,1,18000,4,1928,1,3750000.0,2019,5,0
18,1462.0,4,0,18000,11,806,1,1340000.0,2023,5,1
18,1197.0,4,0,60000,11,1573,1,505000.0,2019,5,1
0,1984.0,4,0,10000,11,107,1,5400000.0,2023,5,0
2,1995.0,1,0,128000,11,1863,1,1495000.0,2017,5,0
10,1197.0,4,0,48000,11,794,1,625000.0,2020,5,0
20,1991.0,4,0,27000,11,275,1,2475000.0,2016,5,0
2,1998.0,4,0,47000,11,26,1,2625000.0,2017,5,0
10,1197.0,4,0,125084,11,790,1,305000.0,2015,5,1
31,1969.0,4,3,27519,4,1900,1,3750000.0,2022,5,0
9,1497.0,4,0,72000,11,381,1,725000.0,2018,5,0
16,2487.0,4,0,59850,11,664,1,3475000.0,2018,5,0
8,3198.0,1,0,28000,11,632,3,2850000.0,2019,7,0
9,1497.0,4,1,62000,11,385,1,545000.0,2015,5,1
20,1991.0,4,0,32500,11,2,1,4950000.0,2021,5,0
9,1497.0,4,0,82000,11,382,1,590000.0,2015,5,0
18,1462.0,4,2,27500,11,805,1,1475000.0,2022,5,0
20,2987.0,1,0,55000,11,579,1,2875000.0,2017,5,0
20,2143.0,1,0,60000,11,4,1,1350000.0,2015,5,0
10,1995.0,1,0,16467,11,1687,1,1190000.0,2017,5,1
14,1493.0,1,2,51000,11,1465,1,1040000.0,2021,5,1
9,1497.0,4,0,79000,11,386,3,595000.0,2016,5,1
18,1197.0,4,2,70000,11,239,1,400000.0,2016,5,1
10,1497.0,4,0,47000,11,496,1,1075000.0,2021,5,1
18,1462.0,4,1,62000,11,354,1,575000.0,2018,5,1
9,1198.0,4,0,78693,11,266,1,240000.0,2013,5,1
29,1496.0,4,0,52000,11,1998,1,635000.0,2018,5,1
22,1998.0,4,1,38000,11,474,1,3100000.0,2018,5,0
10,998.0,4,0,32500,11,890,1,690000.0,2021,5,1
14,1497.0,4,0,12000,11,1473,1,1580000.0,2023,5,0
9,1497.0,4,1,59000,11,397,1,745000.0,2018,5,1
15,2993.0,1,0,59500,11,534,3,2800000.0,2018,7,0
18,1197.0,4,1,30000,11,242,1,590000.0,2018,5,1
20,2925.0,1,0,43000,11,1355,3,3500000.0,2018,5,0
10,1591.0,4,0,55000,11,515,1,1025000.0,2019,5,0
9,1199.0,4,1,55000,11,190,1,650000.0,2018,5,0
26,999.0,4,0,59000,11,1020,1,570000.0,2021,5,1
15,1997.0,4,1,11000,11,1299,1,8575000.0,2024,5,0
10,1197.0,4,0,55000,11,876,1,515000.00000000006,2017,5,1
30,1498.0,4,0,39000,11,1595,1,1168000.0,2022,5,1
14,1497.0,4,2,4500,11,1466,1,1095000.0,2022,5,1
2,1995.0,1,0,20000,11,54,1,4650000.0,2021,5,0
9,1997.0,4,1,58000,11,478,1,1450000.0,2018,5,0
29,2694.0,4,0,97000,11,960,1,1748999.9999999998,2018,7,0
9,1498.0,4,0,35000,11,406,1,990000.0,2021,5,1
9,1199.0,4,0,53000,11,1850,1,549000.0,2017,5,1
15,2179.0,1,0,35000,11,547,3,2973000.0,2019,7,0
20,1991.0,4,0,47900,11,686,3,3600000.0,2018,5,0
9,1497.0,4,1,76000,11,381,1,449000.0,2014,5,0
8,1196.0,4,0,72000,11,711,1,315000.0,2016,5,1
10,1591.0,4,0,72000,11,515,1,765000.0,2017,5,0
17,2498.0,1,1,59000,11,1610,1,480000.0,2017,6,1
25,4134.0,1,0,55900,11,321,3,3800000.0,2016,5,0
18,998.0,4,0,49672,11,339,1,300000.0,2016,5,0
18,1498.0,1,1,62700,11,354,1,675000.0,2019,5,1
31,2400.0,1,0,20000,11,1385,1,2400000.0,2019,5,0
10,1591.0,4,0,61000,11,518,3,700000.0,2017,5,1
18,1197.0,4,1,38000,11,237,3,550000.0,2019,5,0
2,1995.0,1,0,51000,11,58,1,2600000.0,2017,5,0
9,1198.0,4,0,110439,11,992,1,378000.0,2015,5,1
20,2925.0,1,0,1100,11,1351,1,16000000.0,2025,5,0
20,2143.0,1,1,73000,11,281,1,975000.0,2014,5,0
9,1497.0,4,1,75826,11,399,1,330000.0,2013,5,1
2,2998.0,4,0,64000,11,1890,3,7250000.0,2020,7,0
9,1498.0,4,0,58000,11,411,1,1125000.0,2021,5,0
14,1497.0,4,0,13120,11,1472,1,1550000.0,2023,5,0
20,2143.0,1,1,85000,11,282,1,1650000.0,2016,5,0
9,1498.0,1,1,59000,11,1849,1,447000.0,2017,5,1
27,999.0,4,0,17000,11,1484,1,1490000.0,2022,5,0
14,1497.0,4,2,20000,11,1473,1,1335000.0,2021,5,0
21,1996.0,1,0,75000,11,757,1,2975000.0,2021,6,0
20,1796.0,4,0,34500,11,278,3,2600000.0,2018,5,0
18,1197.0,4,1,50000,12,1549,1,395000.0,2016,5,1
14,1497.0,4,0,34000,11,1470,3,1050000.0,2020,5,1
9,1497.0,4,0,40000,11,382,1,599000.0,2015,5,0
9,1199.0,4,1,79639,11,1851,1,584000.0,2019,5,1
8,2198.0,1,0,55000,11,631,1,1949000.0,2018,7,0
9,1997.0,4,1,96000,11,478,1,1449000.0,2019,5,0
20,2143.0,1,1,98000,11,583,1,1275000.0,2015,5,0
26,999.0,4,1,39000,11,1677,1,395000.0,2019,7,1
20,2987.0,1,0,50000,11,47,1,4151000.0,2016,7,0
20,1950.0,1,1,68000,11,690,3,2800000.0,2018,5,0
10,1197.0,4,0,34001,11,906,1,508000.0,2017,5,1
2,1998.0,4,0,20000,11,61,4,3650000.0,2018,4,0
14,1353.0,4,0,50000,11,1456,1,1300000.0,2019,5,1
13,1368.0,4,0,24000,11,446,1,1550000.0,2019,5,0
9,1497.0,4,2,58000,11,386,1,675000.0,2018,5,1
28,2179.0,1,1,67000,11,853,1,894999.9999999999,2017,7,0
20,1991.0,4,1,70000,11,420,1,1650000.0,2015,5,0
20,1991.0,4,0,18000,11,36,1,5800000.0,2021,5,0
20,1991.0,4,0,19000,11,686,1,4395000.0,2019,5,0
10,1197.0,4,0,62000,11,803,1,360000.0,2016,5,1
22,1998.0,4,1,30000,11,474,1,3100000.0,2020,5,0
29,2694.0,4,1,48000,11,954,1,975000.0,2016,7,1
20,1332.0,4,0,40000,11,1085,3,3800000.0,2023,5,0
10,1582.0,1,0,80000,11,1763,1,735000.0,2018,5,1
14,1493.0,1,1,18000,11,1465,1,1380000.0,2021,5,1
10,1197.0,4,0,55000,11,790,1,345000.0,2017,5,1
20,1950.0,4,1,39000,11,1228,1,3575000.0,2019,5,0
20,2996.0,4,0,36000,11,1356,1,7800000.0,2019,5,0
9,1199.0,4,0,34124,11,1851,1,585000.0,2017,5,1
9,1497.0,4,0,61142,11,381,1,531000.0,2014,5,0
14,1497.0,4,0,16000,11,1467,1,1325000.0,2022,5,1
21,1451.0,4,0,3000,11,827,1,2250000.0,2024,7,0
14,1497.0,4,1,39000,11,1466,1,1150000.0,2021,5,1
0,1968.0,1,0,95000,11,89,1,2099000.0,2017,5,0
0,2995.0,4,0,5000,11,1269,1,8350000.0,2023,7,0
9,1497.0,4,0,77955,11,386,1,512000.0,2016,5,1
0,1968.0,1,0,99896,11,95,3,800000.0,2016,5,0
10,1197.0,4,0,116009,11,906,1,403000.0,2015,5,1
17,1997.0,4,0,33000,11,1620,1,1300000.0,2021,4,0
10,1591.0,4,0,31500,11,490,1,680000.0,2016,5,1
14,1353.0,4,1,78000,11,1456,1,1040000.0,2019,5,1
18,1462.0,4,0,29000,11,1809,1,799000.0,2020,5,1
14,1497.0,4,1,45000,11,1466,1,1100000.0,2021,5,1
2,1995.0,1,1,68500,11,25,3,1780000.0,2016,5,0
20,1991.0,4,0,59500,11,574,1,3175000.0,2017,5,0
18,1248.0,1,2,70000,11,1364,1,385000.0,2016,5,1
9,1497.0,4,0,39000,11,382,1,675000.0,2016,5,0
18,1462.0,4,0,19000,11,346,1,890000.0,2020,5,1
18,1197.0,4,1,13000,11,241,1,700000.0,2024,5,1
10,1591.0,4,0,45697,11,519,1,649000.0,2016,5,1
20,1991.0,4,0,64000,11,574,1,2875000.0,2017,5,0
8,3198.0,1,0,40000,11,632,1,2775000.0,2019,7,0
9,1497.0,4,1,36000,11,397,1,825000.0,2019,5,1
20,2987.0,1,0,39500,11,573,3,3000000.0,2017,5,0
18,1248.0,1,1,63000,11,1541,1,515000.00000000006,2017,5,0
14,1497.0,4,0,44500,11,1473,1,1450000.0,2022,5,0
26,999.0,4,1,47000,11,1024,1,690000.0,2022,5,1
18,1197.0,4,0,29000,11,1573,1,640000.0,2022,5,1
18,1462.0,4,2,135805,11,663,1,775000.0,2019,7,1
22,1995.0,1,0,73000,11,476,1,2350000.0,2019,5,0
29,1462.0,4,1,17000,11,1350,1,1400000.0,2024,7,1
10,1497.0,4,0,10000,11,498,1,1290000.0,2022,5,1
21,1451.0,4,0,27000,11,836,1,1550000.0,2021,5,0
18,1197.0,4,0,42404,11,234,1,584000.0,2020,5,1
10,1197.0,4,0,12000,11,1734,1,825000.0,2022,5,1
17,2157.0,1,0,60000,11,166,3,1850000.0,2019,7,0
10,1197.0,4,0,16000,11,876,1,850000.0,2021,5,1
10,1591.0,4,0,89000,11,516,1,765000.0,2017,5,1
9,1199.0,4,0,68561,11,189,1,586000.0,2019,5,1
18,1373.0,4,2,34000,11,363,1,550000.0,2015,5,1
9,1497.0,4,1,78000,11,387,1,620000.0,2021,5,1
10,998.0,4,0,39000,11,1751,1,850000.0,2021,5,1
18,1197.0,4,0,75000,11,239,1,479000.0,2018,5,1
20,2996.0,4,0,80000,11,1356,1,6290000.0,2019,5,0
0,1984.0,4,0,6500,11,109,1,5550000.0,2023,5,0
30,999.0,4,0,12000,11,1797,1,1050000.0,2023,5,1
18,1197.0,4,0,54000,11,242,1,625000.0,2019,5,1
29,2494.0,1,0,150000,11,966,4,600000.0,2015,7,1
10,1197.0,4,0,28000,11,794,1,650000.0,2021,5,0
14,1493.0,1,1,70000,11,1464,1,1300000.0,2021,5,0
10,1197.0,4,0,26000,11,803,1,365000.0,2015,5,1
27,999.0,4,1,10000,11,1039,1,1400000.0,2022,5,1
20,1991.0,4,0,26500,11,2,1,5700000.0,2022,5,0
18,1197.0,4,1,38000,11,243,1,625000.0,2019,5,0
10,1197.0,4,0,68276,11,789,1,456000.0,2017,5,0
10,1197.0,4,1,57000,12,896,1,440000.00000000006,2015,5,1
18,1197.0,4,0,60000,11,1348,1,340000.0,2016,5,1
10,1197.0,4,0,29000,11,1734,3,825000.0,2020,5,1
26,999.0,4,0,22000,11,1682,1,595000.0,2022,7,0
14,1497.0,4,0,50000,11,1473,1,1250000.0,2021,5,0
12,1999.0,4,0,21000,11,1930,1,5500000.0,2017,5,0
18,1197.0,4,0,42000,11,922,1,575000.0,2021,5,0
