Brand,Engine_Displacement,Fuel_Type,Insurance,Kms_Driven,Location,Model,Ownership,Price,Registration_Year,Seats,Transmission
26,1461 cc,1,1,84000,0,589,1,695000.0,2017,5,0
10,814 cc,4,2,135000,0,632,3,320000.0,2016,5,1
19,1462 cc,4,1,41000,0,697,1,1050000.0,2021,7,1
18,2179 cc,1,0,75748,0,2000,1,1140000.0,2019,7,1
19,1197 cc,4,0,48000,0,1595,1,470000.0,2012,5,1
19,1197 cc,4,0,75000,0,1351,1,365000.0,2012,5,1
19,1248 cc,1,0,115263,0,1370,1,675000.0,2017,5,1
19,1197 cc,4,0,44800,0,1595,3,465000.00000000006,2015,5,1
26,999 cc,4,0,32773,0,1022,3,334000.0,2017,5,1
10,1591 cc,4,0,56371,0,527,3,899000.0,2016,5,0
19,1248 cc,1,0,70000,0,1370,1,755000.0,2017,5,1
8,3198 cc,1,1,84500,0,676,3,2295000.0,2016,7,0
30,1498 cc,1,0,87970,0,1218,3,523000.00000000006,2016,5,1
19,1197 cc,4,1,48049,0,1607,1,680000.0,2021,5,0
10,1591 cc,4,0,45000,0,527,4,844999.9999999999,2016,5,0
17,1451 cc,4,0,18588,0,895,1,1439000.0,2021,5,0
8,2198 cc,1,0,75000,0,677,3,2250000.0,2018,7,0
1,2993 cc,1,0,69500,0,1917,1,4295000.0,2018,5,0
9,1497 cc,4,0,69000,0,434,1,775000.0,2017,5,1
19,1248 cc,1,1,94466,0,696,3,640000.0,2012,7,1
14,1353 cc,4,2,8100,0,1468,3,1698999.9999999998,2022,5,0
9,1199 cc,4,0,52168,0,985,1,545000.0,2015,5,1
19,1197 cc,4,0,12254,0,1889,1,595000.0,2022,5,1
19,1248 cc,1,1,126673,0,1848,1,925000.0,2019,5,1
10,1197 cc,4,0,78464,0,2086,1,526000.0,2015,5,1
19,1248 cc,1,0,130000,0,1561,1,480000.0,2016,5,1
10,1497 cc,4,0,30915,0,538,1,1265000.0,2020,5,1
29,2494 cc,4,1,138198,0,314,1,1680000.0,2015,5,0
14,998 cc,4,0,32712,0,1502,3,869000.0,2020,5,1
19,998 cc,4,0,40500,0,360,1,399000.0,2016,5,0
10,1197 cc,4,0,85413,0,2109,3,319000.0,2012,5,1
14,1493 cc,1,0,20000,0,1467,1,1725000.0,2021,5,0
17,1956 cc,1,0,52500,0,885,1,1650000.0,2020,5,1
10,1197 cc,4,0,79230,0,2064,1,325000.0,2013,5,0
10,814 cc,4,2,48970,0,629,3,295000.0,2014,5,1
18,1493 cc,1,0,14000,0,273,1,1090000.0,2022,7,1
26,999 cc,4,0,26945,0,1018,1,514000.0,2022,5,0
10,1197 cc,4,2,45151,0,1761,1,899000.0,2023,5,1
10,1197 cc,4,0,60361,0,2057,1,450000.0,2014,5,1
26,999 cc,4,0,11605,0,1050,1,792000.0,2023,5,1
14,1353 cc,4,0,61355,0,1468,1,1483000.0,2021,5,0
30,1198 cc,4,1,85250,0,553,1,535000.0,2016,5,1
10,1086 cc,4,0,69773,0,2063,1,358000.0,2015,5,1
30,1198 cc,4,1,140000,0,211,1,465000.00000000006,2016,5,1
10,1197 cc,4,0,52000,0,2117,1,785000.0,2020,5,1
28,1199 cc,4,1,33000,0,1668,1,505000.0,2017,5,0
28,1956 cc,1,1,95000,0,866,1,1471000.0,2021,5,0
27,1498 cc,1,0,107706,0,1332,1,691000.0,2017,5,1
0,1968 cc,1,1,50143,0,1246,1,2499000.0,2018,5,0
13,1368 cc,4,1,29323,0,467,1,2323000.0,2021,5,0
9,1498 cc,1,0,70000,0,987,1,620000.0,2016,5,1
18,2179 cc,1,0,24965,0,1993,1,1695000.0,2020,7,1
29,2982 cc,1,1,117000,0,773,3,1395000.0,2012,7,1
10,1197 cc,4,0,49215,0,824,1,507000.0,2019,5,1
26,999 cc,4,0,87431,0,1032,3,365000.0,2019,5,0
26,999 cc,4,0,20529,0,1036,1,475000.0,2021,5,1
28,2179 cc,1,0,70000,0,1407,1,625000.0,2013,7,1
19,1248 cc,1,2,80000,0,390,1,590000.0,2016,5,1
19,1197 cc,4,1,35324,0,250,3,725000.0,2018,5,0
25,2995 cc,4,0,70000,0,340,1,8500000.0,2019,5,0
27,999 cc,4,1,19142,0,1064,1,1554000.0,2022,5,1
9,1198 cc,4,0,9446,0,283,1,310000.0,2014,5,1
19,1197 cc,4,0,64167,0,1589,1,365000.0,2013,5,1
19,998 cc,4,1,43947,0,1883,1,445000.0,2016,5,1
19,1248 cc,1,0,220000,0,1573,1,570000.0,2015,5,1
19,1197 cc,4,0,24907,0,1550,1,811999.9999999999,2022,5,0
19,1197 cc,4,1,82000,0,908,1,490000.00000000006,2019,5,0
10,1197 cc,4,0,66851,0,826,1,503000.0,2018,5,1
19,1373 cc,4,0,73804,0,697,1,584000.0,2014,7,1
24,999 cc,4,0,24231,0,1099,1,782000.0,2021,5,1
27,1498 cc,1,0,118621,0,1329,1,504000.0,2015,5,1
1,1998 cc,4,0,45000,0,27,1,4625000.0,2020,5,0
17,1956 cc,1,0,81000,0,885,3,1575000.0,2021,5,1
19,1197 cc,4,0,37000,0,247,3,700000.0,2016,5,1
28,1956 cc,1,0,48375,0,862,1,1945000.0,2021,5,0
18,2184 cc,1,1,49027,0,1644,1,1585000.0,2022,4,0
22,1598 cc,4,0,29000,0,1366,4,1745000.0,2013,4,0
19,796 cc,4,2,87560,0,140,1,210000.0,2012,5,1
28,1199 cc,4,0,44911,0,1677,1,565000.0,2020,5,1
10,1197 cc,4,0,53522,0,2064,1,345000.0,2011,5,0
10,1591 cc,4,0,68000,0,517,3,925000.0,2017,5,1
29,1197 cc,4,0,81599,0,717,1,395000.0,2013,5,1
9,1497 cc,4,1,48257,0,442,3,875000.0,2018,5,0
26,1461 cc,1,0,116996,0,592,1,549000.0,2014,5,1
14,1493 cc,1,1,29323,0,1474,1,1400000.0,2020,5,0
28,1497 cc,1,0,27620,0,1141,1,826000.0,2018,5,0
10,1396 cc,1,1,74000,0,2110,1,450000.0,2013,5,1
30,1498 cc,1,1,81000,0,1748,3,550000.0,2015,5,0
26,999 cc,4,0,33976,0,1714,1,852999.9999999999,2021,7,1
21,2143 cc,1,1,46500,0,1226,1,3894000.0,2017,5,0
19,998 cc,4,0,43370,0,158,3,324000.0,2015,5,1
10,2199 cc,1,1,130000,0,1424,3,844999.9999999999,2014,7,0
19,1197 cc,4,0,54256,0,249,1,625000.0,2017,5,0
19,1197 cc,4,2,19704,0,1597,1,711000.0,2023,5,0
21,1950 cc,1,0,20000,0,1227,1,3950000.0,2019,5,0
1,1995 cc,1,0,95000,0,19,3,985000.0,2013,5,0
10,1591 cc,4,0,46157,0,523,1,1145000.0,2019,5,0
19,998 cc,4,1,71358,0,1379,1,378000.0,2021,5,1
10,814 cc,4,0,64635,0,631,1,374000.0,2018,5,1
15,1999 cc,1,0,61000,0,576,3,2800000.0,2015,5,0
9,1198 cc,4,1,76000,0,284,1,335000.0,2013,5,1
30,999 cc,4,0,10044,0,1626,1,1425000.0,2022,5,0
19,998 cc,4,0,88000,0,349,1,400000.0,2015,5,0
19,1197 cc,4,0,14000,0,1555,1,565000.0,2016,5,0
10,1197 cc,4,1,55211,0,832,3,393000.0,2015,5,1
19,1197 cc,4,1,53000,0,247,3,680000.0,2017,5,1
19,796 cc,4,0,90701,0,152,1,329000.0,2019,5,1
10,1197 cc,4,0,93747,0,2100,1,315000.0,2014,5,1
10,1197 cc,4,0,61000,0,2094,4,548000.0,2017,5,1
9,1199 cc,4,0,55255,0,1862,1,699000.0,2017,5,1
10,1497 cc,4,0,20342,0,535,1,1199000.0,2021,5,1
9,1497 cc,4,0,84385,0,430,1,660000.0,2015,5,0
28,1198 cc,4,0,36001,0,1145,1,865000.0,2019,5,1
0,1781 cc,4,2,85159,0,95,3,894999.9999999999,2009,5,0
17,1451 cc,4,3,47947,0,882,1,1545000.0,2021,6,0
10,1197 cc,4,0,60558,0,2024,3,501000.0,2019,5,1
10,998 cc,4,0,18000,0,1780,1,1325000.0,2022,5,1
28,1956 cc,1,0,54845,0,1411,1,1798999.9999999998,2022,7,1
19,796 cc,4,2,7000,0,150,1,400000.0,2022,5,1
30,999 cc,4,1,300,0,1837,1,1800000.0,2023,5,0
18,2179 cc,1,0,15000,0,1989,1,1165000.0,2016,7,1
10,1197 cc,4,0,49401,0,2067,3,617000.0,2018,5,1
10,1999 cc,4,0,47983,0,667,1,1145000.0,2017,5,0
9,1199 cc,4,0,60999,0,985,1,492000.0,2017,5,1
19,998 cc,4,0,24260,0,347,4,432000.0,2020,5,1
18,1493 cc,1,0,14000,0,274,1,1075000.0,2022,7,1
10,1197 cc,4,0,47163,0,2109,1,593000.0,2016,5,1
19,1462 cc,4,0,29114,0,704,3,995000.0,2019,7,0
26,999 cc,4,0,16444,0,1037,1,578000.0,2022,5,1
7,2596 cc,1,0,2000,0,855,1,1850000.0,2024,4,1
19,1462 cc,4,0,39653,0,1852,1,880000.0000000001,2020,5,1
26,1330 cc,4,3,68902,0,600,1,916000.0,2021,5,1
19,1462 cc,4,1,2484,0,1963,1,1100000.0,2020,6,1
19,1248 cc,1,0,99000,0,1588,1,435000.0,2012,5,1
29,2755 cc,1,0,7771,0,778,1,5550000.0,2024,7,0
21,2987 cc,1,0,108457,0,50,3,6100000.0,2019,7,0
28,1199 cc,4,0,6606,0,1664,1,575000.0,2018,5,0
1,2979 cc,4,2,52000,0,1085,1,4400000.0,2019,4,0
18,2179 cc,1,2,34477,0,1986,1,1299000.0,2017,7,0
0,1968 cc,1,0,69000,0,1249,1,2050000.0,2016,5,0
28,1199 cc,4,1,10600,0,170,1,800000.0,2020,5,1
10,1197 cc,4,0,36000,0,2094,3,725000.0,2020,5,1
27,1498 cc,1,0,99000,0,1332,3,600000.0,2016,5,1
10,1582 cc,1,0,77000,0,509,1,850000.0,2016,5,0
19,1248 cc,1,0,61260,0,1376,1,875000.0,2018,5,1
10,1197 cc,4,0,34025,0,2078,1,649000.0,2018,5,1
19,1197 cc,4,3,42124,0,911,1,401000.0,2018,5,1
26,999 cc,4,0,26000,0,1052,1,925000.0,2022,5,0
19,1373 cc,4,0,32357,0,703,3,788000.0,2017,7,1
8,999 cc,4,0,40703,0,655,1,926000.0,2020,5,1
9,1497 cc,4,0,127365,0,399,1,392000.0,2012,5,0
19,1197 cc,4,0,67846,0,1576,1,598000.0,2020,5,1
10,1197 cc,4,0,94390,0,824,1,366000.0,2014,5,1
9,1498 cc,1,0,107274,0,426,3,497000.0,2014,5,1
10,998 cc,4,1,26582,0,1778,1,1010000.0,2020,5,1
23,2477 cc,1,0,84157,0,1199,3,1500000.0,2015,7,0
10,1197 cc,4,0,92220,0,2117,1,682000.0,2019,5,1
9,1199 cc,4,0,48000,0,981,4,525000.0,2016,5,0
10,998 cc,4,0,42677,0,1765,1,795000.0,2019,5,1
10,1493 cc,1,1,59000,0,541,3,1595000.0,2021,5,1
10,1197 cc,4,1,52419,0,2061,1,320000.0,2011,5,1
19,1248 cc,1,0,60000,0,1592,1,520000.0,2015,5,1
9,1199 cc,4,0,77194,0,181,1,405000.0,2014,5,1
19,1598 cc,1,0,65000,0,1371,1,700000.0,2015,5,1
19,1248 cc,1,1,74000,0,1847,3,1050000.0,2019,5,0
10,1197 cc,4,0,42199,0,826,3,485000.0,2018,5,1
26,1461 cc,1,1,88000,0,588,1,945000.0,2019,5,1
19,1197 cc,4,0,57856,0,249,1,550000.0,2016,5,0
19,998 cc,4,0,20000,0,360,3,465000.00000000006,2015,5,0
19,1248 cc,1,0,79121,0,253,1,695000.0,2018,5,1
10,1197 cc,4,1,74883,0,2086,1,586000.0,2016,5,1
27,1198 cc,4,1,74000,0,741,3,325000.0,2011,5,1
10,2359 cc,4,0,87000,0,1495,3,650000.0,2012,5,1
19,1197 cc,4,1,23000,0,255,1,844999.9999999999,2019,5,0
21,2143 cc,1,0,114000,0,302,1,1900000.0,2016,5,0
28,1956 cc,1,2,6050,0,862,1,2098000.0,2023,5,0
9,1199 cc,4,1,48016,0,993,3,511000.00000000006,2016,5,1
27,1798 cc,4,0,123000,0,1529,3,1850000.0,2019,5,1
29,2393 cc,1,0,100000,0,975,1,2175000.0,2019,7,1
19,998 cc,4,0,91607,0,347,1,377000.0,2015,5,1
29,1364 cc,1,0,94086,0,719,3,358000.0,2012,5,1
30,1498 cc,1,0,72000,0,1746,3,725000.0,2017,5,0
19,1197 cc,4,1,56000,0,250,4,525000.0,2016,5,0
5,799 cc,4,0,58362,0,1343,3,236000.0,2018,5,1
10,1197 cc,4,0,30462,0,849,1,625000.0,2020,5,1
30,1498 cc,1,0,162000,0,1208,3,600000.0,2020,5,1
31,1969 cc,1,0,62346,0,1393,3,1515000.0,2016,5,0
8,2499 cc,1,1,126000,0,679,4,525000.0,2010,7,1
14,1197 cc,4,0,38943,0,1504,1,1041000.0,2021,5,1
30,1598 cc,4,0,107000,0,1739,3,375000.0,2014,5,1
10,1396 cc,1,0,52351,0,1770,3,866000.0,2019,5,1
10,1186 cc,1,0,4617,0,240,1,840000.0,2024,5,0
19,1197 cc,4,2,84734,0,1595,1,451000.0,2015,5,1
21,2143 cc,1,0,132500,0,1087,3,2095000.0,2015,5,0
10,1197 cc,4,1,60060,0,2075,3,540000.0,2017,5,1
10,1493 cc,1,2,40000,0,547,1,1764999.9999999998,2022,5,1
9,1497 cc,4,0,36000,0,434,1,655000.0,2015,5,1
19,998 cc,4,0,17198,0,347,1,446000.0,2016,5,1
9,1199 cc,4,0,50609,0,986,1,510000.0,2015,5,0
10,1995 cc,1,1,79000,0,1722,1,1975000.0,2020,5,0
14,998 cc,4,1,21126,0,1502,1,1015000.0,2022,5,1
19,1373 cc,4,0,50006,0,703,3,646000.0,2014,7,1
27,1498 cc,1,0,150000,0,1320,1,595000.0,2015,5,0
9,1497 cc,4,0,25291,0,411,1,894999.9999999999,2022,5,1
29,2494 cc,1,2,96000,0,946,3,590000.0,2010,7,1
21,1950 cc,1,0,56000,0,605,3,3875000.0,2017,5,0
30,1498 cc,1,0,56706,0,1209,3,533000.0,2015,5,1
14,998 cc,4,1,19000,0,1500,1,1250000.0,2021,5,0
30,1199 cc,4,2,54430,0,1205,3,510000.0,2016,5,1
30,999 cc,4,1,17000,0,1628,1,1900000.0,2021,5,0
14,1493 cc,1,0,30196,0,1498,1,1195000.0,2021,5,1
19,1248 cc,1,0,65000,0,1373,1,695000.0,2015,5,1
10,1197 cc,4,0,61904,0,2086,1,535000.0,2014,5,1
18,2179 cc,1,0,52846,0,1987,1,1175000.0,2016,7,1
10,1197 cc,4,0,53500,0,2068,1,795000.0,2018,5,1
30,1197 cc,4,1,83000,0,1221,1,894999.9999999999,2018,5,0
10,1197 cc,4,2,47291,0,2117,1,725000.0,2020,5,1
18,2523 cc,1,2,112000,0,1639,1,675000.0,2011,7,1
10,998 cc,4,0,28562,0,2120,3,711000.0,2021,5,1
14,998 cc,4,0,53000,0,1502,3,945000.0,2020,5,1
29,2982 cc,1,1,129288,0,775,3,1325000.0,2012,7,1
8,1399 cc,1,0,62000,0,750,1,335000.0,2013,5,1
10,814 cc,4,0,38077,0,633,1,351000.0,2016,5,1
24,999 cc,4,0,15185,0,1101,1,699000.0,2022,5,1
19,1197 cc,4,0,61328,0,907,3,444000.00000000006,2017,5,0
18,1997 cc,4,1,40000,0,1645,3,1470000.0,2022,4,0
29,2982 cc,1,1,101000,0,773,1,1700000.0,2014,7,1
9,1199 cc,4,1,67943,0,988,3,439000.0,2016,5,1
17,1451 cc,4,0,34900,0,887,1,1675000.0,2021,5,0
28,1199 cc,4,0,23141,0,1691,1,611000.0,2019,5,1
1,1995 cc,1,0,47067,0,1895,1,3495000.0000000005,2019,5,0
9,1498 cc,1,0,71451,0,194,1,549000.0,2018,5,1
14,1493 cc,1,0,58000,0,1486,1,1725000.0,2020,5,0
1,2993 cc,1,0,46460,0,72,3,6500000.0,2021,4,0
10,1493 cc,1,0,24781,0,130,1,1635000.0000000002,2021,6,0
19,1197 cc,4,0,80000,0,1589,1,465000.00000000006,2014,5,1
27,1798 cc,4,1,59500,0,1527,3,611000.0,2013,5,1
9,1199 cc,4,0,75500,0,993,3,511000.00000000006,2017,5,1
26,999 cc,4,2,34900,0,1022,1,420000.0,2022,5,1
19,1197 cc,4,0,11483,0,908,1,528000.0,2017,5,0
19,1197 cc,4,1,58362,0,1548,1,675000.0,2019,5,0
26,799 cc,4,0,52845,0,1039,1,321000.0,2016,5,1
21,2987 cc,1,0,59500,0,50,3,7895000.0,2020,7,0
9,1199 cc,4,0,89000,0,989,1,695000.0,2017,5,1
19,1462 cc,4,0,27000,0,381,1,975000.0,2020,5,1
10,1197 cc,4,0,36925,0,824,3,457000.0,2017,5,1
30,1598 cc,4,1,33000,0,1203,3,475000.0,2011,5,1
18,2184 cc,1,1,30000,0,1646,1,1675000.0,2020,4,1
19,1248 cc,1,1,121918,0,1848,1,945000.0,2018,5,1
12,2179 cc,1,2,69000,0,1952,3,1925000.0,2016,5,0
10,1197 cc,4,1,32000,0,2080,1,775000.0,2017,5,1
18,2179 cc,1,1,100000,0,2000,1,1125000.0,2019,7,1
19,998 cc,4,0,39000,0,358,3,395000.0,2015,5,1
14,1353 cc,4,0,58962,0,1464,1,1281000.0,2020,5,1
10,1591 cc,4,0,48785,0,527,1,1059000.0,2017,5,0
9,1497 cc,4,0,23000,0,441,3,1145000.0,2019,5,0
19,1248 cc,1,0,49849,0,1370,1,775000.0,2016,5,1
19,1248 cc,1,0,145000,0,1846,1,850000.0,2019,5,1
19,1248 cc,1,0,89000,0,388,1,575000.0,2014,5,1
18,1198 cc,4,0,15414,0,1010,1,792000.0,2023,6,1
30,1498 cc,1,0,71000,0,1209,1,645000.0,2015,5,1
10,1197 cc,4,0,61667,0,853,1,431000.0,2015,5,1
19,1197 cc,4,0,62640,0,1552,1,363000.0,2011,5,1
9,1199 cc,4,0,45000,0,986,3,630000.0,2017,5,0
28,1199 cc,4,0,45000,0,1665,1,510000.0,2019,5,1
20,2987 cc,1,0,36000,0,1079,1,9500000.0,2017,5,0
19,1197 cc,4,0,75220,0,1595,4,397000.0,2015,5,1
26,1461 cc,1,1,55000,0,1230,3,355000.0,2014,5,1
15,1997 cc,4,0,56000,0,1306,1,6250000.0,2020,5,0
29,1197 cc,4,0,30777,0,805,3,795000.0,2022,5,1
10,1197 cc,4,0,27000,0,823,1,485000.0,2017,5,1
19,1248 cc,1,0,64000,0,1551,1,683000.0,2017,5,1
10,1197 cc,4,0,45364,0,2109,1,665000.0,2017,5,1
14,1353 cc,4,1,34000,0,1468,1,1295000.0,2019,5,0
27,1798 cc,4,0,63000,0,1183,1,1801000.0000000002,2019,5,0
19,1197 cc,4,1,40853,0,247,1,616000.0,2017,5,1
27,999 cc,4,2,19000,0,1058,1,1275000.0,2023,5,1
19,998 cc,4,0,16084,0,358,1,605000.0,2020,5,1
10,1197 cc,4,1,68500,0,2061,1,345000.0,2011,5,1
19,998 cc,4,0,49423,0,347,1,411000.00000000006,2016,5,1
19,1197 cc,4,0,57331,0,1584,3,488000.0,2015,5,1
17,1498 cc,4,1,20000,0,234,1,1145000.0,2023,5,0
19,1197 cc,4,1,97769,0,253,1,541000.0,2017,5,1
19,998 cc,4,0,52369,0,1885,3,510000.0,2020,5,1
10,1591 cc,4,0,73000,0,527,1,1075000.0,2017,5,0
27,1598 cc,1,0,98000,0,1326,3,430000.0,2013,5,1
21,2143 cc,1,0,123000,0,302,1,1300000.0,2013,5,0
27,1984 cc,4,0,76000,0,1192,1,2600000.0,2018,5,0
9,1497 cc,4,0,35000,0,434,1,695000.0,2016,5,1
26,999 cc,4,0,44128,0,1019,1,329000.0,2017,5,1
9,1497 cc,4,0,52803,0,435,1,575000.0,2015,5,1
13,1956 cc,1,1,58500,0,469,1,1601000.0000000002,2019,5,1
27,1798 cc,4,0,86000,0,1193,4,1125000.0,2016,5,0
14,1353 cc,4,0,34499,0,1464,3,1177000.0,2020,5,1
21,2143 cc,1,0,75000,0,616,3,1575000.0,2010,5,0
9,1198 cc,4,1,59188,0,990,1,450000.0,2012,5,1
14,1497 cc,4,0,55710,0,1483,1,1265000.0,2019,5,0
26,1461 cc,1,0,133000,0,589,3,550000.0,2016,5,0
10,1197 cc,4,0,79097,0,2104,1,355000.0,2013,5,1
19,998 cc,4,0,52000,0,360,1,495000.0,2017,5,0
10,1396 cc,4,0,64179,0,1798,3,575000.0,2013,5,1
19,1373 cc,4,0,87878,0,380,1,604000.0,2016,5,1
19,1197 cc,4,0,66261,0,247,1,594000.0,2016,5,1
10,1197 cc,4,0,44934,0,853,1,435000.0,2015,5,1
28,1198 cc,4,1,60000,0,1143,1,686000.0,2019,5,1
26,1498 cc,4,1,61000,0,597,3,925000.0,2019,5,0
0,2995 cc,4,0,24000,0,1275,1,8900000.0,2021,5,0
21,2143 cc,1,1,52531,0,458,4,1075000.0,2014,5,0
19,998 cc,4,0,55360,0,1383,1,403000.0,2020,5,1
30,1199 cc,1,1,89000,0,1223,3,420000.0,2013,5,1
30,1498 cc,1,1,59000,0,1747,1,675000.0,2015,5,1
19,1197 cc,4,1,60000,0,1544,3,325000.0,2011,5,1
29,1197 cc,4,1,28700,0,803,1,775000.0,2020,5,1
29,1462 cc,4,0,22022,0,1731,1,1125000.0,2022,5,0
29,1798 cc,4,0,82000,0,496,3,395000.0,2011,5,1
9,1199 cc,4,0,67831,0,202,1,601000.0,2019,5,0
0,1968 cc,1,1,86000,0,1258,1,3235000.0,2018,5,0
28,1199 cc,4,0,71263,0,1693,1,542000.0,2019,5,0
10,1197 cc,4,0,47000,0,2068,3,680000.0,2019,5,1
10,1582 cc,1,1,160219,0,1791,3,475000.0,2013,5,1
3,1199 cc,4,1,64000,0,267,1,230000.0,2010,5,1
18,1497 cc,1,0,21428,0,1966,1,1042000.0,2023,5,1
31,1969 cc,1,1,55100,0,1397,3,3500000.0,2019,5,0
28,1193 cc,4,0,81439,0,2051,1,473000.00000000006,2015,5,1
10,998 cc,4,3,24594,0,1777,3,970000.0,2022,5,0
8,3198 cc,1,0,45000,0,676,3,2875000.0,2017,7,0
14,1493 cc,1,1,68000,0,1467,3,1600000.0,2022,5,0
28,1956 cc,1,3,30317,0,1412,1,1845000.0,2022,7,1
29,2982 cc,1,0,140000,0,773,1,1595000.0,2015,7,1
19,1373 cc,4,2,36070,0,391,1,594000.0,2016,5,1
28,1198 cc,4,3,29784,0,1144,1,707000.0,2019,5,0
31,1969 cc,1,0,33000,0,1937,1,3725000.0,2018,5,0
19,1248 cc,1,0,42667,0,1582,4,625000.0,2015,5,1
10,1197 cc,4,1,68804,0,2078,1,675000.0,2018,5,1
24,1198 cc,4,0,32422,0,1123,1,478000.0,2017,5,1
27,1598 cc,1,0,70000,0,1328,1,560000.0,2013,5,1
28,2179 cc,1,0,131000,0,900,1,1100000.0,2017,7,0
19,1197 cc,4,0,62000,0,1548,1,625000.0,2019,5,0
28,1199 cc,4,0,16557,0,1157,1,1339000.0,2024,5,1
10,998 cc,4,1,20316,0,1775,1,1044000.0,2021,5,1
9,1497 cc,4,1,71000,0,433,3,500000.0,2014,5,1
18,1997 cc,4,1,36469,0,1648,3,1195000.0,2021,4,0
19,1197 cc,4,0,1704,0,917,1,700000.0,2023,5,1
10,1197 cc,4,0,48170,0,2064,3,335000.0,2012,5,0
26,999 cc,4,2,34000,0,1035,1,420000.0,2020,5,1
18,1197 cc,4,1,20000,0,1970,1,950000.0,2022,5,1
24,1461 cc,1,2,64008,0,1634,1,599000.0,2014,5,1
10,1086 cc,4,2,38800,0,2055,1,280000.0,2010,5,1
10,1197 cc,4,0,26427,0,846,1,802999.9999999999,2023,5,1
19,1197 cc,4,0,72756,0,1576,1,330000.0,2010,5,1
9,1498 cc,1,0,61000,0,420,1,625000.0,2014,5,1
14,1482 cc,4,0,8300,0,1469,1,2065000.0,2024,5,0
10,1086 cc,4,0,38927,0,1433,3,419000.00000000006,2020,5,1
10,998 cc,4,0,10930,0,2108,1,1275000.0,2023,5,0
27,999 cc,4,3,19472,0,1494,1,1645000.0,2022,5,0
8,2198 cc,1,0,36429,0,675,1,2827000.0,2019,7,0
29,2494 cc,1,0,170247,0,931,1,545000.0,2005,7,1
19,1197 cc,4,1,17000,0,917,1,590000.0,2020,5,1
19,998 cc,4,2,55000,0,161,3,325000.0,2017,5,1
10,1197 cc,4,0,24993,0,2072,3,695000.0,2018,5,0
10,1591 cc,4,0,53697,0,531,1,844999.9999999999,2016,5,1
28,1199 cc,4,0,39000,0,1174,1,1000000.0,2021,5,0
10,1197 cc,4,1,52000,0,841,1,515000.00000000006,2017,5,0
29,2494 cc,4,0,25000,0,1736,1,10600000.0,2021,7,0
26,999 cc,4,0,41000,0,1029,1,395000.0,2018,5,0
1,1995 cc,4,1,27000,0,23,3,699000.0,2007,5,0
13,1956 cc,1,0,80713,0,475,3,1184000.0,2019,5,1
10,1197 cc,4,0,57515,0,240,1,638000.0,2020,5,0
0,1968 cc,1,1,66486,0,91,3,1199000.0,2012,5,0
10,1582 cc,1,0,102062,0,509,1,819000.0,2016,5,0
13,1956 cc,1,1,57977,0,474,1,1375000.0,2017,5,1
19,1197 cc,4,0,31563,0,1608,1,805000.0000000001,2022,5,0
18,2179 cc,1,0,82000,0,1989,3,1100000.0,2016,7,1
19,1248 cc,1,0,66000,0,1593,1,630000.0,2017,5,1
1,2993 cc,1,1,100600,0,1917,3,2750000.0,2015,5,0
28,1199 cc,4,0,19473,0,1175,1,1007000.0,2021,5,0
9,1198 cc,4,0,42000,0,197,1,430000.0,2013,5,1
24,1498 cc,4,0,105000,0,1525,3,375000.0,2013,5,1
28,1497 cc,1,0,25663,0,1180,3,1114000.0,2023,5,0
19,998 cc,4,0,46000,0,358,3,465000.00000000006,2017,5,1
14,998 cc,4,0,41301,0,1505,3,985000.0,2021,5,0
19,796 cc,4,0,24800,0,142,1,305000.0,2016,5,1
10,1197 cc,4,0,77767,0,822,3,430000.0,2014,5,1
10,1197 cc,4,0,63000,0,2061,3,310000.0,2010,5,1
29,2393 cc,1,0,163000,0,975,1,1750000.0,2016,7,1
18,2179 cc,1,1,78232,0,2003,1,925000.0,2014,7,1
6,1172 cc,4,0,61000,0,854,3,370000.0,2015,5,1
9,1497 cc,4,0,84721,0,429,1,625000.0,2014,5,0
0,1395 cc,4,0,50447,0,89,3,1990000.0,2018,5,0
17,1451 cc,4,0,19103,0,877,1,2285000.0,2023,6,0
18,2179 cc,1,1,87461,0,1987,3,1075000.0,2015,7,1
8,1194 cc,4,0,58681,0,783,1,542000.0,2019,5,1
9,1497 cc,4,0,92053,0,245,1,675000.0,2016,7,0
18,2179 cc,1,0,61105,0,1993,3,1695000.0,2021,7,1
14,1353 cc,4,1,26819,0,1466,1,1465000.0,2020,5,1
9,1198 cc,4,0,84000,0,289,3,490000.00000000006,2015,5,0
8,1497 cc,4,0,64689,0,638,3,789000.0,2018,5,1
30,1498 cc,1,0,84703,0,1208,1,510000.0,2014,5,1
10,1197 cc,4,1,77289,0,826,1,398000.0,2014,5,1
28,1248 cc,1,0,150000,0,2050,1,480000.0,2016,5,1
26,1598 cc,4,0,37707,0,584,1,768000.0,2021,5,1
10,1582 cc,1,0,43449,0,1792,3,1054000.0,2019,5,0
17,1996 cc,1,0,58858,0,807,1,3470000.0000000005,2021,6,0
18,2198 cc,1,0,17672,0,2009,1,2495000.0,2022,7,1
10,1197 cc,4,0,30163,0,826,3,520000.0,2019,5,1
28,1591 cc,2,1,10000,0,1670,1,730000.0,2023,5,0
10,1591 cc,4,0,79165,0,1827,3,975000.0,2019,5,0
19,998 cc,4,0,51000,0,352,1,475000.0,2017,5,1
10,1197 cc,4,1,76000,0,2060,1,290000.0,2009,5,0
9,1497 cc,4,0,68000,0,445,1,775000.0,2018,5,1
